order_id,order_date,customer_id,region,product_name,category,quantity,unit_price,discount_rate,sales,profit,month
13020,2025-11-22,C1109,South,USB-C Cable,Accessories,2,12.14,0.0,24.28,10.82,2025-11
13021,2025-11-22,C1103,South,Monitor Stand,Furniture,8,37.42,0.0,299.36,113.31,2025-11
13022,2025-11-22,C1080,East,Wireless Mouse,Accessories,3,26.64,0.0,79.92,34.53,2025-11
13023,2025-11-22,C1184,East,Notebook Pack,Stationery,3,7.74,0.05,22.06,10.89,2025-11
13024,2025-11-22,C1056,South,Notebook Pack,Stationery,5,7.55,0.0,37.75,20.48,2025-11
13025,2025-11-22,C1105,East,Printer Ink,Electronics,5,26.52,0.0,132.6,41.3,2025-11
13026,2025-11-22,C1015,North,USB-C Cable,Accessories,2,12.25,0.0,24.5,10.15,2025-11
13027,2025-11-22,C1219,East,Printer Ink,Electronics,1,28.75,0.0,28.75,7.85,2025-11
13028,2025-11-23,C1280,West,Monitor Stand,Furniture,5,36.89,0.05,175.23,66.58,2025-11
13029,2025-11-23,C1024,West,Office Chair,Furniture,4,111.06,0.0,444.24,167.13,2025-11
13030,2025-11-23,C1131,East,Water Bottle,Lifestyle,6,15.37,0.0,92.22,44.64,2025-11
13031,2025-11-23,C1145,South,Monitor Stand,Furniture,3,40.84,0.0,122.52,45.54,2025-11
13032,2025-11-23,C1042,West,Laptop Sleeve,Accessories,2,17.03,0.0,34.06,14.18,2025-11
13033,2025-11-23,C1246,East,Bluetooth Speaker,Electronics,6,47.45,0.1,256.23,80.1,2025-11
13034,2025-11-23,C1167,West,Laptop Sleeve,Accessories,4,17.4,0.0,69.6,30.83,2025-11
13035,2025-11-23,C1000,South,Wireless Mouse,Accessories,2,25.72,0.0,51.44,22.66,2025-11
13036,2025-11-23,C1211,East,Bluetooth Speaker,Electronics,5,44.45,0.0,222.25,69.26,2025-11
13037,2025-11-24,C1230,West,Bluetooth Speaker,Electronics,7,42.19,0.0,295.33,92.98,2025-11
13038,2025-11-24,C1216,North,Laptop Sleeve,Accessories,6,18.6,0.0,111.6,48.39,2025-11
13039,2025-11-24,C1165,South,Printer Ink,Electronics,3,27.72,0.0,83.16,25.0,2025-11
13040,2025-11-24,C1096,West,USB-C Cable,Accessories,2,11.52,0.0,23.04,9.65,2025-11
13041,2025-11-24,C1058,South,USB-C Cable,Accessories,1,12.96,0.0,12.96,3.86,2025-11
13042,2025-11-24,C1176,North,Bluetooth Speaker,Electronics,3,45.32,0.0,135.96,41.93,2025-11
13043,2025-11-24,C1094,North,USB-C Cable,Accessories,4,12.53,0.0,50.12,20.9,2025-11
13044,2025-11-24,C1283,South,Wireless Mouse,Accessories,4,26.52,0.05,100.78,43.58,2025-11
13045,2025-11-24,C1114,East,Laptop Sleeve,Accessories,3,19.13,0.0,57.39,25.47,2025-11
13046,2025-11-24,C1230,South,Monitor Stand,Furniture,6,40.5,0.05,230.85,87.35,2025-11
13047,2025-11-25,C1146,North,Desk Lamp,Furniture,3,29.86,0.1,80.62,29.69,2025-11
13048,2025-11-25,C1118,South,Monitor Stand,Furniture,2,37.12,0.0,74.24,27.84,2025-11
13049,2025-11-25,C1144,North,Laptop Sleeve,Accessories,1,18.37,0.0,18.37,7.69,2025-11
13050,2025-11-25,C1253,West,Monitor Stand,Furniture,4,37.42,0.1,134.71,50.58,2025-11
13051,2025-11-25,C1247,East,Wireless Mouse,Accessories,2,25.96,0.0,51.92,22.15,2025-11
13052,2025-11-25,C1235,South,Laptop Sleeve,Accessories,2,17.02,0.0,34.04,14.78,2025-11
13053,2025-11-25,C1044,East,Bluetooth Speaker,Electronics,4,46.2,0.0,184.8,58.04,2025-11
13054,2025-11-25,C1166,South,USB-C Cable,Accessories,3,12.86,0.0,38.58,16.61,2025-11
13055,2025-11-25,C1030,West,Office Chair,Furniture,3,122.41,0.0,367.23,139.03,2025-11
13056,2025-11-25,C1029,West,Wireless Mouse,Accessories,2,23.36,0.15,39.71,16.6,2025-11
13057,2025-11-25,C1170,South,Water Bottle,Lifestyle,2,15.37,0.1,27.67,12.23,2025-11
13058,2025-11-25,C1031,West,Desk Lamp,Furniture,5,32.03,0.0,160.15,58.88,2025-11
13059,2025-11-25,C1206,East,Laptop Sleeve,Accessories,6,18.91,0.0,113.46,50.78,2025-11
13060,2025-11-25,C1179,South,Laptop Sleeve,Accessories,3,17.31,0.0,51.93,22.7,2025-11
13061,2025-11-25,C1029,West,Monitor Stand,Furniture,3,38.59,0.1,104.19,39.19,2025-11
13062,2025-11-26,C1226,West,Notebook Pack,Stationery,3,8.2,0.0,24.6,13.16,2025-11
13063,2025-11-26,C1268,West,Laptop Sleeve,Accessories,2,17.95,0.0,35.9,16.07,2025-11
13064,2025-11-26,C1004,West,Notebook Pack,Stationery,2,7.71,0.0,15.42,7.42,2025-11
13065,2025-11-26,C1099,South,Water Bottle,Lifestyle,1,14.95,0.0,14.95,6.28,2025-11
13066,2025-11-26,C1200,North,Laptop Sleeve,Accessories,4,19.16,0.1,68.98,30.05,2025-11
13067,2025-11-26,C1267,South,Office Chair,Furniture,1,126.8,0.0,126.8,46.49,2025-11
13068,2025-11-26,C1137,North,Bluetooth Speaker,Electronics,3,44.99,0.0,134.97,42.74,2025-11
13069,2025-11-26,C1190,North,Monitor Stand,Furniture,2,37.57,0.0,75.14,28.24,2025-11
13070,2025-11-26,C1043,West,Bluetooth Speaker,Electronics,7,46.25,0.0,323.75,101.9,2025-11
13071,2025-11-26,C1115,West,Laptop Sleeve,Accessories,2,17.71,0.0,35.42,15.23,2025-11
13072,2025-11-26,C1076,South,Notebook Pack,Stationery,2,8.19,0.05,15.56,7.51,2025-11
13073,2025-11-26,C1291,South,Printer Ink,Electronics,7,25.94,0.0,181.58,56.41,2025-11
13074,2025-11-26,C1161,East,Wireless Mouse,Accessories,2,23.93,0.0,47.86,20.95,2025-11
13075,2025-11-26,C1273,North,Laptop Sleeve,Accessories,3,16.76,0.0,50.28,21.98,2025-11
13076,2025-11-26,C1294,North,Water Bottle,Lifestyle,6,14.46,0.0,86.76,43.25,2025-11
13077,2025-11-27,C1042,South,Water Bottle,Lifestyle,2,14.04,0.0,28.08,12.91,2025-11
13078,2025-11-27,C1217,West,Notebook Pack,Stationery,3,8.43,0.0,25.29,13.31,2025-11
13079,2025-11-27,C1158,South,Bluetooth Speaker,Electronics,2,45.04,0.0,90.08,28.06,2025-11
13080,2025-11-27,C1056,South,Water Bottle,Lifestyle,5,15.49,0.0,77.45,38.09,2025-11
13081,2025-11-27,C1281,East,Wireless Mouse,Accessories,2,24.07,0.0,48.14,20.2,2025-11
13082,2025-11-27,C1113,West,Water Bottle,Lifestyle,4,15.79,0.0,63.16,31.14,2025-11
13083,2025-11-27,C1256,South,USB-C Cable,Accessories,4,12.58,0.0,50.32,21.41,2025-11
13084,2025-11-27,C1116,South,Wireless Mouse,Accessories,7,25.57,0.15,152.14,68.15,2025-11
13085,2025-11-27,C1051,West,Monitor Stand,Furniture,5,40.88,0.0,204.4,76.08,2025-11
13086,2025-11-27,C1215,North,Wireless Mouse,Accessories,3,25.03,0.0,75.09,32.45,2025-11
13087,2025-11-27,C1255,West,Notebook Pack,Stationery,6,7.79,0.0,46.74,25.69,2025-11
13088,2025-11-27,C1289,North,Laptop Sleeve,Accessories,3,18.75,0.0,56.25,24.27,2025-11
13089,2025-11-27,C1027,East,Water Bottle,Lifestyle,3,14.83,0.0,44.49,22.01,2025-11
13090,2025-11-27,C1057,North,Desk Lamp,Furniture,3,30.56,0.05,87.1,32.68,2025-11
13091,2025-11-27,C1244,West,Notebook Pack,Stationery,6,8.54,0.1,46.12,24.04,2025-11
13092,2025-11-27,C1267,North,Water Bottle,Lifestyle,2,15.18,0.0,30.36,14.76,2025-11
13093,2025-11-27,C1078,West,Laptop Sleeve,Accessories,2,19.3,0.0,38.6,16.0,2025-11
13094,2025-11-27,C1064,North,Wireless Mouse,Accessories,10,26.58,0.15,225.93,100.03,2025-11
13095,2025-11-27,C1059,North,Water Bottle,Lifestyle,3,14.89,0.1,40.2,19.12,2025-11
13096,2025-11-27,C1249,West,Wireless Mouse,Accessories,3,25.57,0.05,72.87,32.21,2025-11
13097,2025-11-28,C1294,West,Bluetooth Speaker,Electronics,6,46.65,0.0,279.9,89.12,2025-11
13098,2025-11-28,C1197,South,Wireless Mouse,Accessories,7,26.17,0.15,155.71,69.07,2025-11
13099,2025-11-28,C1295,West,Laptop Sleeve,Accessories,3,18.46,0.0,55.38,24.02,2025-11
13100,2025-11-28,C1172,West,Wireless Mouse,Accessories,4,24.77,0.0,99.08,43.92,2025-11
13101,2025-11-28,C1070,South,Wireless Mouse,Accessories,3,23.14,0.0,69.42,29.59,2025-11
13102,2025-11-28,C1267,North,Wireless Mouse,Accessories,3,23.57,0.0,70.71,31.67,2025-11
13103,2025-11-28,C1284,West,Wireless Mouse,Accessories,5,25.45,0.0,127.25,55.72,2025-11
13104,2025-11-28,C1038,East,Wireless Mouse,Accessories,4,25.55,0.0,102.2,44.13,2025-11
13105,2025-11-28,C1176,South,Water Bottle,Lifestyle,3,14.02,0.1,37.85,18.01,2025-11
13106,2025-11-29,C1229,South,Laptop Sleeve,Accessories,3,17.77,0.0,53.31,23.1,2025-11
13107,2025-11-29,C1185,East,Wireless Mouse,Accessories,5,23.35,0.0,116.75,50.72,2025-11
13108,2025-11-29,C1264,North,USB-C Cable,Accessories,1,12.41,0.0,12.41,3.7,2025-11
13109,2025-11-29,C1086,West,Monitor Stand,Furniture,7,38.28,0.15,227.77,85.56,2025-11
13110,2025-11-29,C1257,East,Wireless Mouse,Accessories,6,23.26,0.0,139.56,61.13,2025-11
13111,2025-11-29,C1190,West,Laptop Sleeve,Accessories,2,19.39,0.0,38.78,16.2,2025-11
13112,2025-11-29,C1199,West,Desk Lamp,Furniture,5,32.27,0.0,161.35,59.5,2025-11
13113,2025-11-29,C1006,East,Printer Ink,Electronics,4,29.33,0.0,117.32,36.24,2025-11
13114,2025-11-29,C1040,North,Monitor Stand,Furniture,7,40.13,0.0,280.91,105.96,2025-11
13115,2025-11-29,C1037,South,Notebook Pack,Stationery,3,7.57,0.0,22.71,10.82,2025-11
13116,2025-11-29,C1159,North,Monitor Stand,Furniture,8,35.05,0.1,252.36,94.54,2025-11
13117,2025-11-29,C1187,West,Laptop Sleeve,Accessories,6,16.99,0.0,101.94,44.87,2025-11
13118,2025-11-29,C1093,West,Laptop Sleeve,Accessories,5,18.63,0.05,88.49,37.84,2025-11
13119,2025-11-30,C1234,East,Laptop Sleeve,Accessories,2,19.38,0.0,38.76,15.91,2025-11
13120,2025-11-30,C1209,South,Notebook Pack,Stationery,2,7.62,0.0,15.24,6.82,2025-11
13121,2025-11-30,C1033,East,Monitor Stand,Furniture,4,38.46,0.0,153.84,58.12,2025-11
13122,2025-11-30,C1258,North,Laptop Sleeve,Accessories,5,17.99,0.0,89.95,39.15,2025-11
13123,2025-11-30,C1170,West,Monitor Stand,Furniture,3,38.14,0.0,114.42,42.23,2025-11
13124,2025-11-30,C1103,East,Wireless Mouse,Accessories,2,25.45,0.0,50.9,21.87,2025-11
13125,2025-11-30,C1246,West,Desk Lamp,Furniture,4,29.46,0.0,117.84,44.72,2025-11
13126,2025-11-30,C1117,East,Wireless Mouse,Accessories,4,26.3,0.0,105.2,45.41,2025-11
13127,2025-11-30,C1019,North,Desk Lamp,Furniture,4,30.38,0.0,121.52,44.94,2025-11
13128,2025-11-30,C1145,West,Wireless Mouse,Accessories,3,25.01,0.0,75.03,32.3,2025-11
13129,2025-11-30,C1250,West,Wireless Mouse,Accessories,6,24.49,0.0,146.94,65.77,2025-11
13130,2025-11-30,C1223,East,Printer Ink,Electronics,6,26.46,0.0,158.76,49.35,2025-11
13131,2025-12-01,C1259,North,Notebook Pack,Stationery,4,7.48,0.0,29.92,15.97,2025-12
13132,2025-12-01,C1251,West,Laptop Sleeve,Accessories,5,17.34,0.0,86.7,37.56,2025-12
13133,2025-12-01,C1279,West,Laptop Sleeve,Accessories,4,17.96,0.0,71.84,30.55,2025-12
13134,2025-12-01,C1043,South,Wireless Mouse,Accessories,5,23.95,0.0,119.75,53.75,2025-12
13135,2025-12-01,C1213,East,Wireless Mouse,Accessories,5,25.17,0.0,125.85,55.1,2025-12
13136,2025-12-01,C1046,North,Notebook Pack,Stationery,2,8.34,0.0,16.68,7.24,2025-12
13137,2025-12-01,C1021,South,USB-C Cable,Accessories,2,12.02,0.0,24.04,10.38,2025-12
13138,2025-12-01,C1234,South,Office Chair,Furniture,7,126.64,0.0,886.48,336.73,2025-12
13139,2025-12-01,C1291,North,Office Chair,Furniture,4,127.56,0.0,510.24,192.57,2025-12
13140,2025-12-01,C1260,East,USB-C Cable,Accessories,2,11.73,0.0,23.46,9.08,2025-12
13141,2025-12-02,C1133,West,USB-C Cable,Accessories,6,12.9,0.0,77.4,34.16,2025-12
13142,2025-12-02,C1297,East,Laptop Sleeve,Accessories,3,17.36,0.0,52.08,21.79,2025-12
13143,2025-12-02,C1163,South,Monitor Stand,Furniture,3,36.54,0.15,93.18,34.57,2025-12
13144,2025-12-02,C1054,South,Desk Lamp,Furniture,2,33.69,0.05,64.01,22.91,2025-12
13145,2025-12-02,C1201,North,Laptop Sleeve,Accessories,5,18.79,0.0,93.95,41.38,2025-12
13146,2025-12-02,C1238,West,Printer Ink,Electronics,3,29.03,0.15,74.03,23.22,2025-12
13147,2025-12-02,C1081,West,Printer Ink,Electronics,5,29.84,0.0,149.2,47.25,2025-12
13148,2025-12-02,C1109,West,Laptop Sleeve,Accessories,1,17.64,0.0,17.64,6.25,2025-12
13149,2025-12-02,C1056,North,USB-C Cable,Accessories,4,11.21,0.0,44.84,19.71,2025-12
13150,2025-12-02,C1074,North,Notebook Pack,Stationery,2,8.09,0.0,16.18,6.93,2025-12
13151,2025-12-02,C1049,West,Water Bottle,Lifestyle,2,15.67,0.1,28.21,13.48,2025-12
13152,2025-12-02,C1171,East,Laptop Sleeve,Accessories,1,18.65,0.0,18.65,7.79,2025-12
13153,2025-12-02,C1250,East,Notebook Pack,Stationery,4,7.58,0.0,30.32,15.62,2025-12
13154,2025-12-02,C1058,North,Desk Lamp,Furniture,5,30.99,0.0,154.95,58.42,2025-12
13155,2025-12-02,C1218,East,Wireless Mouse,Accessories,2,25.8,0.0,51.6,21.92,2025-12
13156,2025-12-03,C1092,South,Bluetooth Speaker,Electronics,2,42.76,0.0,85.52,25.42,2025-12
13157,2025-12-03,C1208,North,Bluetooth Speaker,Electronics,5,45.99,0.0,229.95,73.31,2025-12
13158,2025-12-03,C1232,East,USB-C Cable,Accessories,1,11.4,0.15,9.69,3.61,2025-12
13159,2025-12-03,C1210,South,Laptop Sleeve,Accessories,5,19.23,0.15,81.73,35.87,2025-12
13160,2025-12-03,C1013,West,Wireless Mouse,Accessories,3,24.24,0.05,69.08,30.07,2025-12
13161,2025-12-03,C1159,West,Laptop Sleeve,Accessories,4,18.45,0.0,73.8,31.48,2025-12
13162,2025-12-03,C1094,North,USB-C Cable,Accessories,4,11.64,0.0,46.56,20.35,2025-12
13163,2025-12-03,C1026,North,Water Bottle,Lifestyle,2,16.16,0.0,32.32,15.95,2025-12
13164,2025-12-03,C1057,South,Printer Ink,Electronics,3,27.78,0.1,75.01,22.24,2025-12
13165,2025-12-03,C1126,South,Laptop Sleeve,Accessories,4,19.12,0.05,72.66,32.36,2025-12
13166,2025-12-03,C1124,South,Printer Ink,Electronics,4,28.94,0.0,115.76,36.33,2025-12
13167,2025-12-03,C1063,East,Wireless Mouse,Accessories,1,26.06,0.0,26.06,10.06,2025-12
13168,2025-12-04,C1085,North,Bluetooth Speaker,Electronics,2,46.71,0.0,93.42,29.71,2025-12
13169,2025-12-04,C1097,West,Bluetooth Speaker,Electronics,2,47.01,0.0,94.02,29.19,2025-12
13170,2025-12-04,C1056,North,Laptop Sleeve,Accessories,5,18.74,0.0,93.7,41.51,2025-12
13171,2025-12-04,C1091,West,Office Chair,Furniture,3,116.57,0.1,314.74,118.75,2025-12
13172,2025-12-04,C1183,South,Wireless Mouse,Accessories,3,25.9,0.0,77.7,34.72,2025-12
13173,2025-12-04,C1091,East,Bluetooth Speaker,Electronics,1,42.63,0.0,42.63,12.21,2025-12
13174,2025-12-04,C1188,East,USB-C Cable,Accessories,1,12.29,0.0,12.29,4.59,2025-12
13175,2025-12-04,C1222,North,Water Bottle,Lifestyle,3,14.07,0.05,40.1,19.49,2025-12
13176,2025-12-04,C1021,East,Wireless Mouse,Accessories,5,25.1,0.0,125.5,54.8,2025-12
13177,2025-12-04,C1061,East,Wireless Mouse,Accessories,7,25.5,0.0,178.5,78.84,2025-12
13178,2025-12-04,C1199,West,USB-C Cable,Accessories,3,11.09,0.1,29.94,13.43,2025-12
13179,2025-12-04,C1233,East,Notebook Pack,Stationery,4,8.4,0.0,33.6,17.99,2025-12
13180,2025-12-04,C1223,South,Notebook Pack,Stationery,4,8.3,0.0,33.2,16.77,2025-12
13181,2025-12-04,C1106,North,Wireless Mouse,Accessories,1,24.48,0.0,24.48,10.03,2025-12
13182,2025-12-04,C1281,North,Bluetooth Speaker,Electronics,2,47.18,0.0,94.36,29.9,2025-12
13183,2025-12-05,C1246,West,Desk Lamp,Furniture,6,30.42,0.0,182.52,69.08,2025-12
13184,2025-12-05,C1082,North,USB-C Cable,Accessories,3,11.39,0.0,34.17,13.79,2025-12
13185,2025-12-05,C1133,West,Bluetooth Speaker,Electronics,5,43.3,0.0,216.5,68.98,2025-12
13186,2025-12-05,C1056,East,Notebook Pack,Stationery,6,8.01,0.05,45.66,25.03,2025-12
13187,2025-12-05,C1241,East,Water Bottle,Lifestyle,4,14.53,0.0,58.12,27.39,2025-12
13188,2025-12-05,C1266,South,Monitor Stand,Furniture,2,39.2,0.05,74.48,27.46,2025-12
13189,2025-12-05,C1293,West,Wireless Mouse,Accessories,2,24.99,0.05,47.48,20.27,2025-12
13190,2025-12-05,C1193,West,Office Chair,Furniture,4,127.18,0.0,508.72,193.17,2025-12
13191,2025-12-05,C1043,North,Laptop Sleeve,Accessories,5,17.41,0.1,78.34,34.75,2025-12
13192,2025-12-05,C1297,North,Desk Lamp,Furniture,1,30.54,0.0,30.54,11.01,2025-12
13193,2025-12-05,C1096,East,Notebook Pack,Stationery,3,7.93,0.0,23.79,11.28,2025-12
13194,2025-12-06,C1056,North,Printer Ink,Electronics,3,29.04,0.0,87.12,26.36,2025-12
13195,2025-12-06,C1039,East,USB-C Cable,Accessories,4,12.34,0.0,49.36,20.57,2025-12
13196,2025-12-06,C1140,North,Notebook Pack,Stationery,4,8.35,0.0,33.4,17.61,2025-12
13197,2025-12-06,C1156,East,Laptop Sleeve,Accessories,6,18.34,0.05,104.54,46.04,2025-12
13198,2025-12-06,C1009,North,Monitor Stand,Furniture,5,37.26,0.0,186.3,69.09,2025-12
13199,2025-12-06,C1293,West,Office Chair,Furniture,3,122.68,0.0,368.04,139.81,2025-12
13200,2025-12-06,C1072,South,Laptop Sleeve,Accessories,7,19.04,0.0,133.28,59.54,2025-12
13201,2025-12-06,C1235,West,Notebook Pack,Stationery,4,8.4,0.0,33.6,17.45,2025-12
13202,2025-12-06,C1086,South,Desk Lamp,Furniture,2,31.31,0.0,62.62,23.14,2025-12
13203,2025-12-06,C1148,North,Monitor Stand,Furniture,4,36.88,0.0,147.52,54.64,2025-12
13204,2025-12-06,C1291,South,Bluetooth Speaker,Electronics,5,44.09,0.0,220.45,68.59,2025-12
13205,2025-12-06,C1128,East,Wireless Mouse,Accessories,1,23.36,0.0,23.36,10.33,2025-12
13206,2025-12-06,C1038,West,Office Chair,Furniture,5,125.61,0.1,565.24,214.77,2025-12
13207,2025-12-06,C1036,West,Wireless Mouse,Accessories,4,25.54,0.0,102.16,45.74,2025-12
13208,2025-12-06,C1186,East,Wireless Mouse,Accessories,5,26.36,0.0,131.8,58.18,2025-12
13209,2025-12-06,C1006,South,Bluetooth Speaker,Electronics,4,44.57,0.0,178.28,55.88,2025-12
13210,2025-12-06,C1283,South,Wireless Mouse,Accessories,4,26.68,0.0,106.72,47.69,2025-12
13211,2025-12-06,C1218,West,USB-C Cable,Accessories,4,12.86,0.15,43.72,18.05,2025-12
13212,2025-12-06,C1139,North,Office Chair,Furniture,3,119.41,0.0,358.23,135.81,2025-12
13213,2025-12-07,C1262,West,Notebook Pack,Stationery,1,8.29,0.0,8.29,3.66,2025-12
13214,2025-12-07,C1108,West,USB-C Cable,Accessories,3,11.38,0.0,34.14,13.62,2025-12
13215,2025-12-07,C1078,West,Wireless Mouse,Accessories,4,26.45,0.0,105.8,47.56,2025-12
13216,2025-12-07,C1237,East,Bluetooth Speaker,Electronics,7,43.1,0.0,301.7,96.46,2025-12
13217,2025-12-07,C1031,West,Wireless Mouse,Accessories,4,26.0,0.0,104.0,45.68,2025-12
13218,2025-12-07,C1003,North,Water Bottle,Lifestyle,6,13.84,0.05,78.89,37.93,2025-12
13219,2025-12-07,C1183,South,Office Chair,Furniture,2,110.76,0.0,221.52,83.67,2025-12
13220,2025-12-07,C1002,North,Bluetooth Speaker,Electronics,2,48.08,0.0,96.16,30.52,2025-12
13221,2025-12-07,C1005,South,Water Bottle,Lifestyle,3,15.17,0.0,45.51,20.85,2025-12
13222,2025-12-07,C1176,East,Laptop Sleeve,Accessories,4,17.91,0.1,64.48,27.48,2025-12
13223,2025-12-07,C1109,North,Laptop Sleeve,Accessories,2,17.86,0.0,35.72,14.45,2025-12
13224,2025-12-07,C1152,West,Wireless Mouse,Accessories,2,26.67,0.1,48.01,21.06,2025-12
13225,2025-12-07,C1245,North,Printer Ink,Electronics,2,29.05,0.0,58.1,18.25,2025-12
13226,2025-12-07,C1146,West,Printer Ink,Electronics,11,28.2,0.1,279.18,88.08,2025-12
13227,2025-12-07,C1030,North,Monitor Stand,Furniture,4,38.57,0.1,138.85,51.98,2025-12
13228,2025-12-08,C1248,South,Desk Lamp,Furniture,3,31.83,0.05,90.72,33.84,2025-12
13229,2025-12-08,C1135,East,Desk Lamp,Furniture,5,33.13,0.0,165.65,62.42,2025-12
13230,2025-12-08,C1248,South,USB-C Cable,Accessories,5,12.36,0.0,61.8,27.26,2025-12
13231,2025-12-08,C1208,South,Desk Lamp,Furniture,2,29.95,0.0,59.9,21.63,2025-12
13232,2025-12-08,C1195,North,Bluetooth Speaker,Electronics,4,41.96,0.0,167.84,51.91,2025-12
13233,2025-12-08,C1258,West,Laptop Sleeve,Accessories,5,17.14,0.1,77.13,33.65,2025-12
13234,2025-12-08,C1109,South,Office Chair,Furniture,3,112.09,0.05,319.46,120.43,2025-12
13235,2025-12-08,C1292,South,Wireless Mouse,Accessories,2,24.63,0.15,41.87,18.48,2025-12
13236,2025-12-09,C1185,South,Laptop Sleeve,Accessories,3,17.82,0.1,48.11,19.78,2025-12
13237,2025-12-09,C1131,West,Desk Lamp,Furniture,3,32.99,0.0,98.97,37.08,2025-12
13238,2025-12-09,C1143,South,Notebook Pack,Stationery,2,8.14,0.0,16.28,7.32,2025-12
13239,2025-12-09,C1269,North,Office Chair,Furniture,4,125.01,0.15,425.03,160.56,2025-12
13240,2025-12-09,C1103,North,Printer Ink,Electronics,6,29.72,0.0,178.32,55.31,2025-12
13241,2025-12-09,C1234,East,Water Bottle,Lifestyle,4,14.48,0.0,57.92,27.82,2025-12
13242,2025-12-09,C1122,North,USB-C Cable,Accessories,3,12.72,0.15,32.44,14.09,2025-12
13243,2025-12-09,C1108,North,Notebook Pack,Stationery,6,8.49,0.05,48.39,25.71,2025-12
13244,2025-12-09,C1220,West,Laptop Sleeve,Accessories,3,19.1,0.15,48.71,20.24,2025-12
13245,2025-12-09,C1202,West,Bluetooth Speaker,Electronics,7,45.65,0.0,319.55,101.57,2025-12
13246,2025-12-09,C1258,South,Bluetooth Speaker,Electronics,4,42.07,0.15,143.04,45.67,2025-12
13247,2025-12-09,C1034,West,Monitor Stand,Furniture,3,38.71,0.0,116.13,43.51,2025-12
13248,2025-12-09,C1059,West,Office Chair,Furniture,4,117.94,0.05,448.17,169.22,2025-12
13249,2025-12-09,C1068,North,USB-C Cable,Accessories,4,12.24,0.0,48.96,20.43,2025-12
13250,2025-12-09,C1134,South,Monitor Stand,Furniture,4,39.54,0.0,158.16,58.17,2025-12
13251,2025-12-09,C1285,West,Bluetooth Speaker,Electronics,3,41.64,0.0,124.92,38.42,2025-12
13252,2025-12-09,C1206,East,Laptop Sleeve,Accessories,5,16.89,0.05,80.23,35.42,2025-12
13253,2025-12-09,C1008,West,Desk Lamp,Furniture,3,30.11,0.0,90.33,33.25,2025-12
13254,2025-12-10,C1028,West,USB-C Cable,Accessories,2,12.27,0.0,24.54,9.5,2025-12
13255,2025-12-10,C1200,South,Office Chair,Furniture,5,128.08,0.0,640.4,242.08,2025-12
13256,2025-12-10,C1111,North,USB-C Cable,Accessories,3,11.62,0.0,34.86,14.74,2025-12
13257,2025-12-10,C1261,West,Wireless Mouse,Accessories,5,25.61,0.0,128.05,55.78,2025-12
13258,2025-12-10,C1059,South,Wireless Mouse,Accessories,6,25.7,0.05,146.49,64.51,2025-12
13259,2025-12-10,C1043,North,Wireless Mouse,Accessories,4,23.88,0.0,95.52,42.46,2025-12
13260,2025-12-10,C1150,North,Notebook Pack,Stationery,5,8.43,0.0,42.15,21.2,2025-12
13261,2025-12-10,C1158,South,Laptop Sleeve,Accessories,2,17.11,0.0,34.22,15.35,2025-12
13262,2025-12-10,C1008,North,Office Chair,Furniture,4,120.48,0.1,433.73,163.82,2025-12
13263,2025-12-10,C1098,West,Bluetooth Speaker,Electronics,4,45.01,0.0,180.04,56.07,2025-12
13264,2025-12-10,C1093,South,Notebook Pack,Stationery,1,7.36,0.0,7.36,3.61,2025-12
13265,2025-12-10,C1037,West,Bluetooth Speaker,Electronics,3,44.48,0.05,126.77,40.57,2025-12
13266,2025-12-10,C1112,South,Office Chair,Furniture,4,126.65,0.0,506.6,191.17,2025-12
13267,2025-12-11,C1177,North,Water Bottle,Lifestyle,4,15.88,0.0,63.52,30.91,2025-12
13268,2025-12-11,C1073,West,Notebook Pack,Stationery,1,8.55,0.0,8.55,3.03,2025-12
13269,2025-12-11,C1242,North,Laptop Sleeve,Accessories,4,17.33,0.0,69.32,30.46,2025-12
13270,2025-12-11,C1197,East,Notebook Pack,Stationery,3,8.54,0.0,25.62,13.21,2025-12
13271,2025-12-11,C1082,West,Laptop Sleeve,Accessories,2,18.57,0.0,37.14,16.08,2025-12
13272,2025-12-11,C1153,West,USB-C Cable,Accessories,2,12.29,0.0,24.58,9.79,2025-12
13273,2025-12-11,C1216,South,Notebook Pack,Stationery,2,8.64,0.0,17.28,8.1,2025-12
13274,2025-12-11,C1200,East,Notebook Pack,Stationery,8,7.9,0.0,63.2,34.59,2025-12
13275,2025-12-11,C1207,North,Bluetooth Speaker,Electronics,6,43.61,0.0,261.66,82.24,2025-12
13276,2025-12-11,C1185,South,Notebook Pack,Stationery,5,8.27,0.0,41.35,21.51,2025-12
13277,2025-12-12,C1149,East,Notebook Pack,Stationery,6,8.51,0.0,51.06,27.49,2025-12
13278,2025-12-12,C1166,South,Laptop Sleeve,Accessories,2,17.57,0.0,35.14,14.0,2025-12
13279,2025-12-12,C1204,North,Notebook Pack,Stationery,9,7.96,0.0,71.64,37.58,2025-12
13280,2025-12-12,C1229,South,Wireless Mouse,Accessories,6,23.75,0.0,142.5,62.32,2025-12
